pm2_5,month,weekday,hour,wind-east,wind-north,temperature,pressure,target
10.44,3,6,3,-6.79207,-1.693453,2.2,1006.2,11.96
10.13,3,6,4,-6.761481,-1.811733,2.5,1005.6,12.65
8.98,3,6,5,-6.761481,-1.811733,2.5,1005.1,10.69
12.09,3,6,6,-7.608452,-2.472136,2.5,1004.7,11.07
15.51,3,6,7,-5.84622,-1.349706,2.3,1004.8,8.67
16.61,3,6,8,-8.834645,-1.717281,2.4,1004.3,7.42
17.64,3,6,9,-7.794961,-1.799608,2.6,1004.0,6.48
17.36,3,6,10,-8.803328,-1.871205,2.0,1003.8,7.92
16.58,3,6,11,-7.794961,-1.799608,2.2,1003.3,5.73
15.21,3,6,12,-6.761481,-1.811733,2.6,1002.5,7.43
12.46,3,6,13,-6.761481,-1.811733,2.7,1002.2,7.1
12.95,3,6,14,-6.61863,-2.278977,2.8,1001.7,9.93
9.76,3,6,15,-7.690094,-2.205099,2.9,1001.1,9.12
9.41,3,6,16,-6.79207,-1.693453,2.6,1000.9,11.36
10.65,3,6,17,-6.761481,-1.811733,2.3,1000.8,10.84
9.05,3,6,18,-6.761481,-1.811733,2.1,1000.6,9.53
11.58,3,6,19,-6.82059,-1.574657,2.2,1000.1,11.51
15.55,3,6,20,-5.821774,-1.451531,2.1,1000.1,13.48
18.86,3,6,21,-6.913818,-1.095041,1.6,1000.3,14.29
21.39,3,6,22,-7.517541,2.736161,0.5,1001.0,12.71
8.99,3,6,23,-2.648843,1.408415,-0.5,1001.3,8.2
9.15,3,0,0,-3.682019,1.562925,-1.1,1001.9,10.65
9.89,3,0,1,-3.939231,0.694593,-2.1,1001.9,11.43
9.99,3,0,2,-2.963065,-0.469303,-2.4,1001.8,10.84
11.96,3,0,3,-2.977638,0.365608,-3.2,1002.3,13.83
12.65,3,0,4,-2.781552,1.12382,-3.9,1002.8,15.77
10.69,3,0,5,-2.934443,0.623735,-3.8,1003.2,15.45
11.07,3,0,6,-3.926509,0.763236,-3.1,1003.5,14.32
8.67,3,0,7,-3.75877,1.368081,-1.4,1004.3,9.77
7.42,3,0,8,-4.667902,1.79184,-0.2,1004.5,6.51
6.48,3,0,9,-5.821774,1.451531,1.7,1004.9,4.85
7.92,3,0,10,-5.936337,3.709435,1.2,1005.2,7.89
5.73,3,0,11,-5.795555,1.552914,2.2,1005.4,7.19
7.43,3,0,12,-3.0,5.196152,1.5,1005.6,8.1
7.1,3,0,13,-6.217168,5.034563,-0.2,1006.3,10.21
9.93,3,0,14,-4.980973,0.435779,1.0,1006.1,14.13
9.12,3,0,15,-3.596699,3.473292,1.1,1006.4,17.34
11.36,3,0,16,-4.806308,1.378187,0.2,1006.6,20.1
10.84,3,0,17,-3.75877,1.368081,-0.6,1007.3,19.33
9.53,3,0,18,-2.977638,-0.365608,-0.3,1007.6,16.3
11.51,3,0,19,-3.961072,0.556692,-1.4,1008.1,16.3
13.48,3,0,20,-3.978088,0.418114,-1.9,1008.4,16.19
14.29,3,0,21,-3.804226,1.236068,-2.9,1008.5,15.92
12.71,3,0,22,-2.761515,1.172193,-3.4,1008.7,14.11
8.2,3,0,23,-1.812616,0.845237,-3.6,1008.8,21.28
10.65,3,1,0,-1.975377,-0.312869,-3.4,1009.0,22.1
11.43,3,1,1,-0.997564,-0.069756,-4.9,1009.1,21.93
10.84,3,1,2,-1.980536,-0.278346,-4.2,1009.1,19.94
13.83,3,1,3,-1.765895,0.938943,-5.1,1009.4,20.26
15.77,3,1,4,-1.975377,0.312869,-4.8,1009.4,18.73
15.45,3,1,5,-0.961262,0.275637,-4.8,1009.2,17.74
14.32,3,1,6,-0.997564,0.069756,-4.3,1009.6,16.75
9.77,3,1,7,-0.978148,-0.207912,-2.5,1010.1,16.73
6.51,3,1,8,-1.338261,1.48629,-1.2,1010.1,16.77
4.85,3,1,9,-0.642788,0.766044,-0.2,1010.1,16.37
7.89,3,1,10,-1.968177,2.264129,0.3,1010.0,16.53
7.19,3,1,11,-1.805445,2.395907,0.6,1009.7,15.61
8.1,3,1,12,-1.999695,0.034905,1.1,1009.3,14.98
10.21,3,1,13,-1.956295,0.415823,1.1,1008.9,14.31
14.13,3,1,14,-2.970804,0.417519,1.2,1008.6,13.99
17.34,3,1,15,-2.761515,1.172193,1.5,1008.3,12.62
20.1,3,1,16,-1.867161,0.716736,0.0,1008.2,13.16
19.33,3,1,17,0.939693,0.34202,-1.3,1008.6,14.91
16.3,3,1,18,2.897777,0.776457,-2.1,1008.9,15.2
16.3,3,1,19,1.999695,-0.034905,-1.8,1008.9,15.57
16.19,3,1,20,0.992546,0.121869,-2.1,1009.1,15.72
15.92,3,1,21,1.677341,-1.089278,-2.7,1009.1,15.67
14.11,3,1,22,1.677341,-1.089278,-4.1,1008.8,14.58
21.28,3,1,23,1.618034,-1.175571,-3.9,1008.8,43.93
22.1,3,2,0,1.714335,-1.030076,-4.6,1008.7,39.26
21.93,3,2,1,1.532089,-1.285575,-4.8,1008.6,32.76
19.94,3,2,2,0.882948,-0.469472,-5.5,1008.3,22.57
20.26,3,2,3,0.913545,-0.406737,-5.8,1008.2,18.15
18.73,3,2,4,1.84101,-0.781462,-6.4,1008.2,17.83
17.74,3,2,5,1.765895,-0.938943,-6.5,1008.3,18.59
16.75,3,2,6,1.940591,-0.483844,-5.3,1008.5,18.75
16.73,3,2,7,1.576022,-1.231323,-3.8,1008.9,18.01
16.77,3,2,8,1.84101,-0.781462,-1.2,1009.1,19.88
16.37,3,2,9,1.175571,-1.618034,1.1,1009.1,23.13
16.53,3,2,10,-0.969619,-1.749239,2.2,1009.1,24.27
15.61,3,2,11,-0.68404,-1.879385,2.9,1009.2,22.66
14.98,3,2,12,-0.209057,-1.989044,3.1,1008.8,15.99
14.31,3,2,13,0.716736,-1.867161,3.5,1008.5,15.89
13.99,3,2,14,-0.584743,-1.91261,2.9,1008.5,15.58
12.62,3,2,15,1.554292,-1.258641,3.1,1008.3,13.29
13.16,3,2,16,0.449902,-1.94874,2.5,1008.3,16.66
14.91,3,2,17,1.554292,-1.258641,1.0,1008.5,19.24
15.2,3,2,18,1.554292,-1.258641,-0.3,1008.6,24.27
15.57,3,2,19,1.312118,-1.509419,-1.1,1009.1,25.03
15.72,3,2,20,0.71934,-0.694658,-2.0,1009.4,21.87
15.67,3,2,21,1.576022,-1.231323,-2.3,1008.9,18.06
14.58,3,2,22,1.175571,-1.618034,-2.5,1008.7,15.36
43.93,3,2,23,1.20363,-1.597271,-2.7,1008.6,7.56
39.26,3,3,0,1.285575,-1.532089,-3.0,1008.4,7.77
32.76,3,3,1,1.43868,-1.389317,-3.6,1007.6,7.45
22.57,3,3,2,1.231323,-1.576022,-4.0,1007.1,7.71
18.15,3,3,3,1.48629,-1.338261,-4.5,1006.4,7.99
17.83,3,3,4,1.554292,-1.258641,-5.1,1006.4,8.11
18.59,3,3,5,1.576022,-1.231323,-5.6,1005.9,9.49
18.75,3,3,6,2.487113,-1.677579,-4.7,1005.1,8.65
18.01,3,3,7,3.354682,-2.178556,-2.5,1004.3,10.26
19.88,3,3,8,3.596699,-3.473292,-0.3,1003.6,10.23
23.13,3,3,9,4.015035,-5.734064,0.4,1002.9,10.71
24.27,3,3,10,3.009075,-3.993178,1.0,1001.6,10.61
22.66,3,3,11,4.316039,-4.16795,1.8,1000.4,10.22
15.99,3,3,12,3.473292,-3.596699,2.0,998.7,9.02
15.89,3,3,13,5.119476,-4.773989,2.1,996.8,9.57
15.58,3,3,14,3.280295,-3.773548,2.6,995.9,10.73
13.29,3,3,15,3.177933,-6.237046,2.3,994.4,12.23
16.66,3,3,16,2.119677,-3.392192,0.1,993.7,11.68
19.24,3,3,17,3.715724,-3.345653,-0.4,992.3,11.2
24.27,3,3,18,2.676522,-2.972579,0.0,991.3,12.62
25.03,3,3,19,3.213938,-3.830222,0.8,989.8,16.29
21.87,3,3,20,2.294306,-3.276608,1.3,988.8,15.42
18.06,3,3,21,1.633917,-2.516012,1.3,988.2,14.75
15.36,3,3,22,1.633917,-2.516012,1.7,987.5,13.69
7.56,3,3,23,1.089278,-1.677341,2.4,987.3,18.83
7.77,3,4,0,0.584743,-1.91261,2.5,987.2,20.77
7.45,3,4,1,0.584743,-1.91261,2.7,986.9,21.02
7.71,3,4,2,-0.651136,-1.891037,4.0,986.6,20.61
7.99,3,4,3,-2.12132,-2.12132,4.5,986.4,21.33
8.11,3,4,4,-2.457456,-1.720729,4.2,986.6,21.25
9.49,3,4,5,-2.083975,-2.158019,4.4,987.2,21.95
8.65,3,4,6,-3.682019,-1.562925,5.2,988.0,25.24
10.26,3,4,7,-1.089278,-1.677341,4.7,988.5,23.31
10.23,3,4,8,-2.457456,-1.720729,5.4,989.0,15.94
10.71,3,4,9,-4.602524,-1.953656,6.7,989.6,15.04
10.61,3,4,10,-4.781524,-1.461859,7.1,990.3,12.21
10.22,3,4,11,-3.595176,-1.753485,4.6,991.0,12.72
9.02,3,4,12,-4.908136,-0.954045,6.8,991.1,13.19
9.57,3,4,13,-4.781524,-1.461859,7.6,991.3,11.22
10.73,3,4,14,-3.999391,0.06981,6.2,992.1,8.65
12.23,3,4,15,-5.706339,-1.854102,7.3,992.3,10.08
11.68,3,4,16,-5.76757,-1.653824,7.1,992.9,8.4
11.2,3,4,17,-2.623859,-1.454429,6.4,993.6,10.15
12.62,3,4,18,-0.139173,-0.990268,5.3,994.1,10.45
16.29,3,4,19,-0.173648,-0.984808,3.8,994.7,11.17
15.42,3,4,20,-1.118386,-1.658075,3.5,994.7,9.68
14.75,3,4,21,-0.275637,-0.961262,3.2,994.8,9.98
13.69,3,4,22,0.069756,-0.997564,2.0,994.7,10.09
18.83,3,4,23,0.68404,-1.879385,1.5,994.4,6.8
20.77,3,5,0,0.45399,-0.891007,0.8,994.2,3.1
21.02,3,5,1,1.118386,-1.658075,0.3,993.7,3.03
20.61,3,5,2,1.12382,-2.781552,0.8,993.1,3.53
21.33,3,5,3,1.075104,-2.800741,0.8,992.7,4.34
21.25,3,5,4,1.361971,-2.67302,0.9,992.3,4.28
21.95,3,5,5,1.361971,-2.67302,1.3,991.6,4.71
25.24,3,5,6,0.716736,-1.867161,1.8,991.3,5.84
23.31,3,5,7,-3.194542,-2.40726,3.4,992.3,7.49
15.94,3,5,8,0.572427,-2.944882,2.0,992.1,7.63
15.04,3,5,9,-1.075104,-2.800741,4.4,992.0,10.21
12.21,3,5,10,-3.354682,-2.178556,6.1,991.8,9.47
12.72,3,5,11,-3.108584,-2.517282,7.8,991.4,8.14
13.19,3,5,12,-3.535534,-3.535534,9.9,990.8,8.46
11.22,3,5,13,-1.102549,-3.845047,10.1,989.9,8.15
8.65,3,5,14,-1.633917,-2.516012,10.2,989.3,8.15
10.08,3,5,15,0.417519,-2.970804,10.0,988.7,12.25
8.4,3,5,16,-0.365608,-2.977638,9.6,988.2,11.15
10.15,3,5,17,0.365608,-2.977638,9.2,987.8,11.55
10.45,3,5,18,1.172193,-2.761515,8.7,987.0,13.97
11.17,3,5,19,0.899804,-3.89748,8.9,986.7,17.57
9.68,3,5,20,-1.753485,-3.595176,8.8,986.3,14.06
9.98,3,5,21,0.623735,-2.934443,8.5,985.9,15.06
10.09,3,5,22,-0.520945,-2.954423,8.8,985.9,14.87
6.8,3,5,23,-2.40726,-3.194542,8.4,985.7,12.14
3.1,3,6,0,-2.828427,-2.828427,7.7,985.9,11.61
3.03,3,6,1,-1.720729,-2.457456,6.4,986.3,11.59
3.53,3,6,2,-0.969619,-1.749239,5.8,985.9,12.81
4.34,3,6,3,-1.22021,-2.740636,5.3,986.0,14.83
4.28,3,6,4,0.209057,-1.989044,4.3,986.6,17.57
4.71,3,6,5,-0.651136,-1.891037,4.8,986.5,19.77
5.84,3,6,6,1.368081,-3.75877,3.8,986.7,21.96
7.49,3,6,7,0.261467,-2.988584,5.3,987.1,28.49
7.63,3,6,8,-2.351141,-3.236068,7.3,986.9,32.81
10.21,3,6,9,-3.152043,-2.462646,8.3,987.0,31.69
9.47,3,6,10,-5.032023,-3.267834,9.3,987.5,31.99
8.14,3,6,11,-6.761481,-1.811733,8.6,987.9,31.96
8.46,3,6,12,-7.608452,-2.472136,8.1,988.2,29.94
8.15,3,6,13,-8.950697,-0.940756,7.2,988.9,26.85
8.15,3,6,14,-4.602524,-1.953656,5.6,989.7,22.97
12.25,3,6,15,-4.698463,-1.710101,6.1,990.0,24.7
11.15,3,6,16,-2.571502,-1.545114,6.2,990.6,31.8
11.55,3,6,17,-2.516012,-1.633917,5.1,991.4,33.54
13.97,3,6,18,-1.576022,-1.231323,4.6,992.0,29.85
17.57,3,6,19,-4.829629,-1.294095,5.2,992.4,25.52
14.06,3,6,20,-4.727593,-1.627841,4.4,993.1,33.28
15.06,3,6,21,-4.908136,-0.954045,3.9,993.5,34.65
14.87,3,6,22,-3.984779,-0.348623,4.1,994.0,42.29
12.14,3,6,23,-2.800741,-1.075104,3.2,994.0,43.09
11.61,3,0,0,-2.836556,-0.976704,2.2,993.9,49.96
11.59,3,0,1,-1.879385,-0.68404,1.3,994.3,59.35
12.81,3,0,2,0.156434,-0.987688,-0.4,994.2,63.44
14.83,3,0,3,0.052336,-0.99863,-0.7,994.4,51.69
17.57,3,0,4,0.0,0.0,-2.4,994.7,48.82
19.77,3,0,5,0.241922,-0.970296,-1.9,995.0,57.45
21.96,3,0,6,0.618034,-1.902113,0.2,995.2,59.18
28.49,3,0,7,-0.358368,-0.93358,1.6,995.5,43.99
32.81,3,0,8,-1.20363,-1.597271,2.4,995.7,46.13
31.69,3,0,9,-1.714335,-1.030076,4.2,995.8,45.91
31.99,3,0,10,-1.879385,-0.68404,5.2,995.7,42.51
31.96,3,0,11,-0.965926,-0.258819,6.0,995.3,33.41
29.94,3,0,12,-1.20363,-1.597271,7.3,994.7,27.24
26.85,3,0,13,-1.922523,0.551275,7.0,994.6,25.02
22.97,3,0,14,-2.995889,0.157008,7.1,994.7,17.92
24.7,3,0,15,-1.997259,0.104672,7.1,994.6,16.51
31.8,3,0,16,-0.838671,0.544639,6.4,994.6,17.92
33.54,3,0,17,0.0,0.0,5.1,995.1,17.66
29.85,3,0,18,-0.996195,-0.087156,4.3,995.5,20.32
25.52,3,0,19,0.882948,-0.469472,4.2,995.6,20.94
33.28,3,0,20,-0.406737,-0.913545,2.2,995.7,25.19
34.65,3,0,21,0.0,0.0,0.0,995.7,28.4
42.29,3,0,22,0.0,0.0,-0.2,995.8,28.08
43.09,3,0,23,0.0,0.0,-1.5,995.9,26.15
49.96,3,1,0,0.0,0.0,-1.7,996.0,21.3
59.35,3,1,1,-0.990268,-0.139173,-1.2,996.1,19.08
63.44,3,1,2,-0.515038,0.857167,-0.9,996.2,17.39
51.69,3,1,3,-0.857167,0.515038,-0.6,996.4,16.55
48.82,3,1,4,-0.97437,-0.224951,-1.4,996.5,19.84
57.45,3,1,5,0.961262,-0.275637,-2.4,996.9,23.99
59.18,3,1,6,0.0,0.0,-0.7,997.2,18.96
43.99,3,1,7,-0.449902,1.94874,3.5,997.8,18.33
46.13,3,1,8,0.572427,2.944882,6.3,998.1,18.12
45.91,3,1,9,-0.052357,2.999543,7.0,998.3,18.86
42.51,3,1,10,0.313585,2.983566,7.7,998.3,21.25
33.41,3,1,11,1.589758,2.544144,9.0,998.2,19.77
27.24,3,1,12,0.157008,2.995889,8.7,998.2,23.14
25.02,3,1,13,-3.146602,3.88573,8.0,998.0,18.46
17.92,3,1,14,-0.0,2.0,8.1,998.3,16.39
16.51,3,1,15,2.944882,-0.572427,5.8,998.9,20.76
17.92,3,1,16,0.974212,6.931876,4.5,999.8,14.28
17.66,3,1,17,-0.882948,-0.469472,4.5,999.7,14.87
20.32,3,1,18,-2.998172,-0.104698,3.9,1000.2,13.47
20.94,3,1,19,-1.902113,0.618034,3.4,1000.4,16.96
25.19,3,1,20,-1.969616,0.347296,2.7,1000.3,16.84
28.4,3,1,21,-2.571502,1.545114,2.6,1000.5,20.21
28.08,3,1,22,-1.626947,3.654182,2.9,1000.8,17.61
26.15,3,1,23,-1.169487,3.825219,3.0,1001.0,13.52
21.3,3,2,0,-2.351141,3.236068,0.8,1001.1,12.23
19.08,3,2,1,-2.045995,2.194061,0.1,1001.1,11.65
17.39,3,2,2,-1.854368,0.749213,-0.3,1001.1,10.31
16.55,3,2,3,-2.571502,1.545114,-1.1,1001.2,10.99
19.84,3,2,4,-3.213938,3.830222,-0.8,1001.6,12.27
23.99,3,2,5,-2.113091,4.531539,-0.3,1002.0,14.74
18.96,3,2,6,-2.795965,4.145188,-0.1,1002.4,18.06
18.33,3,2,7,-2.795965,4.145188,0.4,1002.8,21.48
18.12,3,2,8,-2.150208,5.601483,1.1,1003.0,22.68
18.86,3,2,9,-3.146602,3.88573,2.2,1002.9,12.1
21.25,3,2,10,-3.078307,3.940054,3.0,1003.1,11.74
19.77,3,2,11,-1.79184,4.667902,3.0,1003.3,12.14
23.14,3,2,12,-2.113091,4.531539,3.4,1003.2,12.21
18.46,3,2,13,-3.0,5.196152,4.0,1003.3,14.91
16.39,3,2,14,-3.213938,3.830222,3.7,1003.6,13.96
20.76,3,2,15,-1.873033,4.635919,3.5,1003.9,10.34
14.28,3,2,16,-0.938607,5.92613,3.2,1004.5,9.36
14.87,3,2,17,0.279026,3.990256,2.6,1005.1,9.63
13.47,3,2,18,0.279026,3.990256,1.7,1005.6,15.65
16.96,3,2,19,-1.928363,2.298133,1.2,1005.7,13.59
16.84,3,2,20,-2.083975,2.158019,1.8,1005.8,10.96
20.21,3,2,21,-2.487113,1.677579,1.8,1006.0,15.86
17.61,3,2,22,-2.344387,5.523029,1.5,1006.2,15.72
13.52,3,2,23,-2.033683,4.567727,0.0,1006.1,15.02
12.23,3,3,0,-3.018838,2.624236,-1.1,1006.3,22.34
11.65,3,3,1,-2.727993,2.925415,-1.8,1006.2,18.46
10.31,3,3,2,-2.427051,1.763356,-2.4,1006.0,18.64
10.99,3,3,3,-1.891037,0.651136,-2.7,1005.9,16.71
12.27,3,3,4,-1.956295,0.415823,-2.0,1005.9,17.99
14.74,3,3,5,-2.696382,1.315113,-1.2,1006.0,20.02
18.06,3,3,6,-1.928363,2.298133,-0.7,1006.1,21.24
21.48,3,3,7,-3.213938,3.830222,0.0,1006.2,22.92
22.68,3,3,8,-3.61089,4.791813,0.9,1006.1,26.19
12.1,3,3,9,-2.462646,3.152043,1.2,1006.0,42.88
11.74,3,3,10,-2.178556,3.354682,1.5,1005.9,31.88
12.14,3,3,11,-3.845047,1.102549,2.0,1005.5,28.55
12.21,3,3,12,-6.928203,4.0,-0.3,1005.2,27.06
14.91,3,3,13,-1.975377,0.312869,2.1,1004.7,26.35
13.96,3,3,14,-2.800741,1.075104,2.3,1004.1,24.64
10.34,3,3,15,-4.727593,-1.627841,2.2,1003.7,26.6
9.36,3,3,16,-2.988584,0.261467,-0.3,1003.9,18.71
9.63,3,3,17,-2.963065,-0.469303,-0.5,1003.9,12.52
15.65,3,3,18,-1.963254,-0.381618,-0.5,1003.8,10.9
13.59,3,3,19,-3.961072,0.556692,-0.9,1003.6,14.24
10.96,3,3,20,-2.800741,1.075104,-1.7,1003.4,12.49
15.86,3,3,21,-2.944882,0.572427,-1.0,1003.5,12.33
15.72,3,3,22,-2.910887,0.725766,-1.3,1003.4,9.65
15.02,3,3,23,-2.995889,0.157008,-2.6,1003.5,8.09
22.34,3,4,0,-1.998782,0.069799,-2.8,1003.5,5.65
18.46,3,4,1,-1.956295,-0.415823,-3.5,1003.1,7.11
18.64,3,4,2,-1.998782,0.069799,-3.9,1003.1,4.81
16.71,3,4,3,-0.956305,-0.292372,-4.0,1003.2,7.42
17.99,3,4,4,-0.866025,-0.5,-3.6,1003.4,10.46
20.02,3,4,5,-0.838671,-0.544639,-2.9,1003.5,8.9
21.24,3,4,6,-0.777146,-0.62932,-2.4,1003.6,11.1
22.92,3,4,7,-1.999695,0.034905,-1.0,1003.8,12.96
26.19,3,4,8,-2.910887,0.725766,-0.4,1003.9,12.25
42.88,3,4,9,-2.992692,0.209269,0.4,1003.8,15.96
31.88,3,4,10,-3.999391,0.06981,1.3,1003.9,17.33
28.55,3,4,11,-2.828427,2.828427,2.7,1003.9,13.99
27.06,3,4,12,-1.980536,0.278346,2.1,1003.7,16.15
26.35,3,4,13,-1.999695,-0.034905,2.2,1003.6,15.27
24.64,3,4,14,-0.984808,-0.173648,2.4,1003.5,13.34
26.6,3,4,15,0.0,0.0,2.4,1003.4,12.41
18.71,3,4,16,-5.346039,2.723943,0.5,1004.0,11.02
12.52,3,4,17,-4.16795,4.316039,-1.1,1004.8,13.44
10.9,3,4,18,-4.728065,3.693969,-2.2,1005.3,15.72
14.24,3,4,19,-3.596699,3.473292,-2.4,1005.8,19.63
12.49,3,4,20,-3.355157,4.974225,-2.7,1006.3,25.43
12.33,3,4,21,-3.393667,6.122338,-2.8,1006.7,26.75
9.65,3,4,22,-2.113091,4.531539,-2.8,1006.9,28.29
8.09,3,4,23,-2.816829,5.297686,-3.1,1007.2,27.32
5.65,3,5,0,-2.24764,5.563103,-3.3,1007.6,22.05
7.11,3,5,1,-1.545085,4.755283,-3.3,1007.7,18.29
4.81,3,5,2,-1.753485,3.595176,-3.5,1007.9,16.99
7.42,3,5,3,-3.108584,2.517282,-3.5,1008.3,15.34
10.46,3,5,4,-2.624236,3.018838,-3.7,1008.8,13.42
8.9,3,5,5,-2.57519,4.285837,-4.0,1009.2,14.03
11.1,3,5,6,-2.351141,3.236068,-3.7,1009.8,13.3
12.96,3,5,7,-2.778633,2.877359,-3.4,1010.1,14.88
12.25,3,5,8,-1.968177,2.264129,-2.8,1010.7,18.1
15.96,3,5,9,-1.378187,4.806308,-1.7,1011.1,19.21
17.33,3,5,10,-1.545085,4.755283,-0.6,1011.4,21.23
13.99,3,5,11,-1.846984,2.364032,-0.3,1011.4,23.64
16.15,3,5,12,-2.007392,2.229434,0.1,1011.0,25.85
15.27,3,5,13,-3.89748,0.899804,0.3,1010.8,25.17
13.34,3,5,14,-3.926509,-0.763236,0.0,1010.5,26.53
12.41,3,5,15,-4.0,-0.0,0.4,1010.0,29.87
11.02,3,5,16,-2.970804,-0.417519,-0.8,1009.7,34.73
13.44,3,5,17,-2.883785,-0.826912,-1.1,1009.5,40.15
15.72,3,5,18,-1.782013,-0.907981,-1.5,1009.0,37.81
19.63,3,5,19,-1.414214,-1.414214,-2.2,1008.6,35.0
25.43,3,5,20,-1.20363,-1.597271,-2.5,1008.2,27.85
26.75,3,5,21,-1.414214,-1.414214,-2.9,1007.5,23.08
28.29,3,5,22,-1.338261,-1.48629,-2.9,1007.0,17.13
27.32,3,5,23,-2.12132,-2.12132,-2.5,1006.1,13.05
22.05,3,6,0,-1.928363,-2.298133,-2.3,1005.0,11.07
18.29,3,6,1,-2.676522,-2.972579,-2.2,1003.9,7.8
16.99,3,6,2,-1.408415,-2.648843,-2.3,1002.5,7.99
15.34,3,6,3,-1.5,-2.598076,-2.0,1001.2,7.23
13.42,3,6,4,-1.805445,-2.395907,-1.7,1000.2,7.02
14.03,3,6,5,-1.454429,-2.623859,-1.6,999.3,8.01
13.3,3,6,6,-1.846984,-2.364032,-1.2,998.7,12.52
14.88,3,6,7,-2.727993,-2.925415,-0.8,997.9,14.94
18.1,3,6,8,-2.877359,-2.778633,-0.7,997.1,14.84
19.21,3,6,9,-2.12132,-2.12132,-0.6,996.9,17.17
21.23,3,6,10,-1.633917,-2.516012,-0.2,996.5,12.34
23.64,3,6,11,-1.267855,-2.718923,-0.1,996.0,13.03
25.85,3,6,12,-1.846984,-2.364032,0.8,995.5,28.86
25.17,3,6,13,-1.633917,-2.516012,1.0,994.8,24.52
26.53,3,6,14,-2.331438,-1.887961,1.0,994.7,18.33
29.87,3,6,15,-1.576022,-1.231323,0.9,994.3,13.51
34.73,3,6,16,-1.618034,-1.175571,0.9,994.4,12.92
40.15,3,6,17,-1.797588,-0.876742,0.5,994.5,12.64
37.81,3,6,18,-2.963065,-0.469303,0.4,994.8,12.22
35.0,3,6,19,-3.804226,1.236068,0.6,995.4,10.84
27.85,3,6,20,-2.800741,1.075104,0.7,995.8,12.9
23.08,3,6,21,-3.473292,3.596699,0.8,996.4,16.32
17.13,3,6,22,-3.773548,3.280295,-0.1,996.9,19.32
13.05,3,6,23,-3.064178,2.57115,-0.9,997.4,17.77
11.07,3,0,0,-2.264129,1.968177,-1.5,998.1,25.39
7.8,3,0,1,-2.897777,0.776457,-2.3,998.4,23.3
7.99,3,0,2,-2.298133,1.928363,-2.4,998.7,20.66
7.23,3,0,3,-2.67302,1.361971,-3.0,999.0,18.7
7.02,3,0,4,-2.67302,1.361971,-3.1,999.6,15.24
8.01,3,0,5,-1.782013,-0.907981,-2.6,999.9,13.96
12.52,3,0,6,-1.963254,-0.381618,-1.9,1000.1,15.83
14.94,3,0,7,-2.983566,0.313585,-0.6,1000.8,16.71
14.84,3,0,8,-2.995889,0.157008,1.0,1001.3,15.9
17.17,3,0,9,-2.427051,1.763356,2.3,1001.6,17.77
12.34,3,0,10,-4.87185,1.124755,3.4,1001.5,16.42
13.03,3,0,11,-4.890738,1.039558,4.6,1001.4,19.62
28.86,3,0,12,-4.567727,2.033683,5.0,1001.3,17.8
24.52,3,0,13,-5.523029,2.344387,4.9,1001.3,18.53
18.33,3,0,14,-4.667902,1.79184,6.0,1001.2,15.52
13.51,3,0,15,-4.949747,4.949747,5.7,1001.5,17.77
12.92,3,0,16,-4.388122,4.09199,5.5,1001.7,18.08
12.64,3,0,17,-2.836556,0.976704,3.6,1002.0,19.16
12.22,3,0,18,-3.950753,0.625738,3.0,1002.6,19.14
10.84,3,0,19,-3.926509,0.763236,2.6,1003.2,23.6
12.9,3,0,20,-2.954423,-0.520945,2.4,1003.6,24.17
16.32,3,0,21,-2.963065,-0.469303,2.0,1003.8,21.92
19.32,3,0,22,-1.956295,-0.415823,1.8,1003.7,18.69
17.77,3,0,23,-2.983566,-0.313585,2.0,1003.7,13.83
25.39,3,1,0,-3.984779,-0.348623,1.9,1003.6,13.67
23.3,3,1,1,-3.939231,-0.694593,2.0,1003.4,14.32
20.66,3,1,2,-2.983566,-0.313585,2.0,1003.2,13.32
18.7,3,1,3,-3.970185,-0.487477,2.2,1003.3,11.26
15.24,3,1,4,-4.0,-0.0,2.2,1003.3,13.08
13.96,3,1,5,-3.994518,-0.209344,1.8,1003.5,15.13
15.83,3,1,6,-2.999543,0.052357,2.2,1003.9,16.74
16.71,3,1,7,-4.972609,0.522642,3.0,1004.1,21.33
15.9,3,1,8,-5.941608,0.835039,4.6,1004.2,23.59
17.77,3,1,9,-4.980973,0.435779,5.5,1004.5,34.39
16.42,3,1,10,-5.795555,1.552914,7.7,1004.9,26.99
19.62,3,1,11,-4.045085,2.938926,7.8,1005.1,25.74
17.8,3,1,12,-4.602524,1.953656,8.3,1005.1,24.07
18.53,3,1,13,-3.845047,1.102549,9.0,1005.1,27.69
15.52,3,1,14,-3.428669,2.060152,8.8,1005.2,31.66
17.77,3,1,15,-3.535534,3.535534,9.0,1005.1,30.68
18.08,3,1,16,-2.12132,2.12132,8.6,1005.5,29.31
19.16,3,1,17,-1.797588,0.876742,8.1,1005.8,33.86
19.14,3,1,18,-2.045995,2.194061,7.6,1006.1,35.45
23.6,3,1,19,-1.43868,1.389317,7.1,1006.8,35.15
24.17,3,1,20,-1.690473,3.625231,7.0,1007.1,31.74
21.92,3,1,21,-1.877886,3.53179,6.6,1007.4,30.2
18.69,3,1,22,0.06981,3.999391,6.7,1007.9,28.35
13.83,3,1,23,-0.209057,1.989044,6.0,1008.1,32.74
13.67,3,2,0,-1.454429,2.623859,5.4,1008.5,38.64
14.32,3,2,1,-1.175571,1.618034,4.5,1008.6,35.89
